"GAME_ID","TEAM_ID","TEAM_CITY","TEAM_NAME","PERSON_ID","PLAYER_FIRST","PLAYER_LAST","IN_TIME_REAL","OUT_TIME_REAL","PLAYER_PTS","PT_DIFF","USG_PCT","h_a"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",10060,12670,3,11,0.111,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",14355,18520,6,2,0.214,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",20260,21600,2,-6,0.2,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",24220,28297,0,-7,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629060,"Rui","Hachimura",28418,28652,0,2,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629216,"Gabe","Vincent",7200,12120,6,13,0.176,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629216,"Gabe","Vincent",18030,23410,3,-9,0.15,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629216,"Gabe","Vincent",26710,26870,0,-2,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629216,"Gabe","Vincent",28297,28418,0,-2,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629216,"Gabe","Vincent",28652,28800,0,0,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629637,"Jaxson","Hayes",7200,10060,2,7,0.1,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1629637,"Jaxson","Hayes",21577,23410,0,1,0,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1630559,"Austin","Reaves",0,5440,3,-4,0.182,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1630559,"Austin","Reaves",9220,20260,9,13,0.184,"away"
"0052300121",1610612747,"L.A. Lakers","Lakers",1630559,"Austin","Reaves",23410,28800,4,-5,0.182,"away"
"0052300121",1610612740,"New Orleans","Pelicans",202685,"Jonas","Valanciunas",0,4100,4,-1,0.25,"home"
"0052300121",1610612740,"New Orleans","Pelicans",202685,"Jonas","Valanciunas",8600,12050,0,-6,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",202685,"Jonas","Valanciunas",13400,14355,0,2,0.2,"home"
"0052300121",1610612740,"New Orleans","Pelicans",202685,"Jonas","Valanciunas",14400,18030,0,-8,0.143,"home"
"0052300121",1610612740,"New Orleans","Pelicans",202685,"Jonas","Valanciunas",28652,28652,0,0,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",203468,"CJ","McCollum",0,5030,3,2,0.136,"home"
"0052300121",1610612740,"New Orleans","Pelicans",203468,"CJ","McCollum",8600,17010,2,-14,0.242,"home"
"0052300121",1610612740,"New Orleans","Pelicans",203468,"CJ","McCollum",21577,24220,0,-3,0.3,"home"
"0052300121",1610612740,"New Orleans","Pelicans",203468,"CJ","McCollum",26870,28418,2,-2,0.2,"home"
"0052300121",1610612740,"New Orleans","Pelicans",203468,"CJ","McCollum",28652,28800,2,0,0.5,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1626204,"Larry","Nance Jr.",4100,8600,3,2,0.235,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1626204,"Larry","Nance Jr.",12050,13400,0,-9,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1626204,"Larry","Nance Jr.",18030,28800,7,14,0.146,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1627742,"Brandon","Ingram",0,5030,5,2,0.273,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1627742,"Brandon","Ingram",10740,18030,6,-15,0.31,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1627742,"Brandon","Ingram",21577,24220,0,-3,0.1,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1629627,"Zion","Williamson",0,4100,4,-1,0.2,"home"
